,TimeStamp,ID,Age,Gender,Language,StimulusL,StimulusR,Response,OrientationL,OrientationR,BlankSpaceL,BlankSpaceR,ComplexityL,ComplexityR,NoiseL,NoiseR,Reaction_time,reaction_time
180,2021_Oct_29_1113,016,23,female,danish,stimulus_o1_b1_c1_n1,stimulus_o1_b3_c3_n2,left,1,1,1,3,1,3,1,2,,0.780703700000231
181,2021_Oct_29_1113,016,23,female,danish,stimulus_o2_b2_c2_n1,stimulus_o2_b2_c3_n1,left,2,2,2,2,2,3,1,1,,3.3516300000010233
182,2021_Oct_29_1113,016,23,female,danish,stimulus_o1_b2_c3_n2,stimulus_o2_b3_c1_n1,right,1,2,2,3,3,1,2,1,,1.0653240000010555
183,2021_Oct_29_1113,016,23,female,danish,stimulus_o1_b3_c2_n2,stimulus_o2_b3_c3_n2,left,1,2,3,3,2,3,2,2,,5.264685299998746
184,2021_Oct_29_1113,016,23,female,danish,stimulus_o1_b3_c3_n1,stimulus_o2_b2_c3_n2,left,1,2,3,2,3,3,1,2,,2.349221200000102
185,2021_Oct_29_1113,016,23,female,danish,stimulus_o1_b3_c1_n3,stimulus_o2_b1_c3_n3,left,1,2,3,1,1,3,3,3,,1.4400574999999662
186,2021_Oct_29_1113,016,23,female,danish,stimulus_o2_b2_c2_n2,stimulus_o2_b3_c2_n1,right,2,2,2,3,2,2,2,1,,2.5687500999993063
187,2021_Oct_29_1113,016,23,female,danish,stimulus_o2_b2_c2_n2,stimulus_o2_b3_c3_n1,left,2,2,2,3,2,3,2,1,,3.63455409999915
188,2021_Oct_29_1113,016,23,female,danish,stimulus_o1_b1_c1_n2,stimulus_o1_b3_c1_n3,left,1,1,1,3,1,1,2,3,,1.5535738000016863
189,2021_Oct_29_1113,016,23,female,danish,stimulus_o2_b2_c2_n3,stimulus_o2_b3_c1_n3,right,2,2,2,3,2,1,3,3,,2.4283334000010655
190,2021_Oct_29_1113,016,23,female,danish,stimulus_o1_b2_c3_n1,stimulus_o2_b2_c3_n1,right,1,2,2,2,3,3,1,1,,2.5965713999994477
191,2021_Oct_29_1113,016,23,female,danish,stimulus_o1_b1_c2_n1,stimulus_o2_b1_c3_n3,left,1,2,1,1,2,3,1,3,,1.6373906999997416
