,TimeStamp,ID,Age,Gender,Language,StimulusL,StimulusR,Response,OrientationL,OrientationR,BlankSpaceL,BlankSpaceR,ComplexityL,ComplexityR,NoiseL,NoiseR,Reaction_time,reaction_time
248,2021_Nov_09_1318,034,26,male,turkish,stimulus_o2_b1_c2_n1,stimulus_o2_b3_c2_n3,right,2,2,1,3,2,2,1,3,,1.3051293999997142
249,2021_Nov_09_1318,034,26,male,turkish,stimulus_o1_b3_c2_n3,stimulus_o2_b2_c3_n2,right,1,2,3,2,2,3,3,2,,0.8150952000000871
250,2021_Nov_09_1318,034,26,male,turkish,stimulus_o1_b1_c3_n1,stimulus_o1_b1_c3_n2,right,1,1,1,1,3,3,1,2,,1.0564567000001261
251,2021_Nov_09_1318,034,26,male,turkish,stimulus_o1_b1_c3_n1,stimulus_o1_b1_c3_n3,right,1,1,1,1,3,3,1,3,,0.9371808999999303
252,2021_Nov_09_1318,034,26,male,turkish,stimulus_o1_b1_c1_n3,stimulus_o1_b3_c3_n2,right,1,1,1,3,1,3,3,2,,0.8057463999998618
253,2021_Nov_09_1318,034,26,male,turkish,stimulus_o1_b1_c2_n1,stimulus_o2_b3_c1_n3,right,1,2,1,3,2,1,1,3,,0.9686317000000599
254,2021_Nov_09_1318,034,26,male,turkish,stimulus_o1_b1_c1_n3,stimulus_o2_b1_c3_n3,right,1,2,1,1,1,3,3,3,,1.3003337000000101
255,2021_Nov_09_1318,034,26,male,turkish,stimulus_o1_b3_c2_n3,stimulus_o2_b3_c2_n1,left,1,2,3,3,2,2,3,1,,1.2573836000001393
256,2021_Nov_09_1318,034,26,male,turkish,stimulus_o1_b3_c2_n3,stimulus_o2_b3_c3_n1,left,1,2,3,3,2,3,3,1,,1.9773721999999907
257,2021_Nov_09_1318,034,26,male,turkish,stimulus_o1_b1_c1_n3,stimulus_o2_b2_c1_n2,right,1,2,1,2,1,1,3,2,,1.2839060000001155
258,2021_Nov_09_1318,034,26,male,turkish,stimulus_o1_b2_c3_n2,stimulus_o2_b1_c3_n1,left,1,2,2,1,3,3,2,1,,1.3222473000000718
259,2021_Nov_09_1318,034,26,male,turkish,stimulus_o2_b1_c2_n2,stimulus_o2_b2_c3_n2,right,2,2,1,2,2,3,2,2,,1.2642290000003413
260,2021_Nov_09_1318,034,26,male,turkish,stimulus_o2_b1_c1_n1,stimulus_o2_b2_c2_n1,left,2,2,1,2,1,2,1,1,,1.8871662999999899
261,2021_Nov_09_1318,034,26,male,turkish,stimulus_o1_b1_c2_n1,stimulus_o2_b1_c3_n3,right,1,2,1,1,2,3,1,3,,1.6055332000000817
